Area Category;Nama Daerah;Luas Tanah (m2);Luas Bangunan (m2);Jumlah Kamar;Jumlah Kamar Mandi;Tingkat/Lantai ;Harga Penawaran (dari Owner);Terjual/Belum;Arah Hadap Rumah;Posisi Rumah;Lebar Jalan Depan Rumah (ROW)
;;;;;;;;;;;
Below Standard;Setro Baru Utara;30,00;60,00;2;1;2;287799000;Belum;;Standard;< 1 Mobil
Standard;Kenjeran;170,00;170,00;5;4;2;2699999999;Belum;Selatan;Cul De Sac/Ujung Gang Buntu;1-2 Mobil
Sangat Premium;Kenjeran;187,00;250,00;5;5;2;3100000000;Belum;Utara;Standard;1-2 Mobil
Premium;Kenjeran;350,00;600,00;5;5;2;5000000000;Belum;Barat;Standard;1-2 Mobil
Premium;Kenjeran;450,00;530,00;5;6;2;10800000000;Belum;;Standard;1-2 Mobil
Below Standard;Gubeng;96,00;60,00;2;1;1;390000000;Belum;;Standard;1-2 Mobil
Premium;Gubeng;85,00;100,00;3;2;2;725000000;Belum;;Standard;1-2 Mobil
Below Standard;Sawahan;72,00;120,00;4;1;1;775000000;Belum;Barat;Tikungan/Hook;< 1 Mobil
Standard;Gubeng;50,00;100,00;2;2;2;850000000;Belum;;Standard;1-2 Mobil
Standard;Mulyorejo;72,00;72,00;3;2;1;1100000000;Belum;Selatan;Standard;> 2 Mobil
Below Standard;Gubeng;100,00;90,00;2;2;1;1199999999;Belum;;Standard;1-2 Mobil
Premium;Tegalsari;90,00;76,00;2;2;2;1266655525;Belum;;Standard;1-2 Mobil
Standard;Gubeng;104,00;215,00;4;4;2;1350000000;Belum;Timur;Standard;1-2 Mobil
Standard;Gubeng;104,00;215,00;4;4;2;1350000000;Belum;Timur;Standard;1-2 Mobil
Standard;Gubeng;84,00;120,00;4;2;2;1350000000;Belum;Selatan;Standard;> 2 Mobil
Standard;Mulyorejo;158,00;230,00;2;2;2;1650000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Mulyorejo;144,00;182,00;4;3;2;2100000000;Belum;Selatan;Standard;1-2 Mobil
Premium;Sawahan;163,00;180,00;5;4;2;2100000000;Belum;Selatan;Standard;1-2 Mobil
Below Standard;Tegalsari;150,00;150,00;2;1;1;2300000000;Belum;;Standard;< 1 Mobil
Standard;Mulyorejo;140,00;140,00;3;2;2;2400000000;Belum;Utara;Standard;1-2 Mobil
Premium;Gubeng;96,00;228,00;4;2;2;2699999999;Belum;;Standard;1-2 Mobil
Standard;Gubeng;204,00;250,00;3;4;2;2750000000;Belum;;Standard;> 2 Mobil
Premium;Mulyorejo;144,00;180,00;5;4;2;2900000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Gubeng;200,00;180,00;4;3;1;3200000000;Belum;Utara;Standard;1-2 Mobil
Standard;Gubeng;180,00;320,00;6;4;2;3200000000;Belum;Selatan;Standard;> 2 Mobil
Standard;Tambaksari;180,00;160,00;4;4;2;3700000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Mulyorejo;200,00;250,00;4;3;2;3900000000;Belum;Utara;Standard;1-2 Mobil
Standard;Tambaksari;420,00;570,00;5;4;2;4500000000;Belum;Timur;Standard;1-2 Mobil
Premium;Gubeng;204,00;270,00;5;4;2;4700000000;Belum;Timur;Tikungan/Hook;> 2 Mobil
Premium;Mulyorejo;200,00;211,00;4;5;2;4900000000;Belum;Selatan;Standard;> 2 Mobil
Premium;Gubeng;312,00;500,00;6;5;2;5500000000;Belum;;Standard;1-2 Mobil
Premium;Mulyorejo;264,00;400,00;4;3;2;5500000000;Belum;Selatan;Standard;1-2 Mobil
Premium;Mulyorejo;240,00;263,00;4;3;2;6000000000;Belum;;Standard;1-2 Mobil
Standard;Gubeng;297,00;290,00;8;3;2;7500000000;Belum;Utara;Tikungan/Hook;1-2 Mobil
Premium;Tegalsari;352,00;367,00;5;7;2;8250000000;Belum;Utara;Tikungan/Hook;> 2 Mobil
Sangat Premium;Mulyorejo;450,00;4 98;5;3;2;9500000000;Belum;Timur;Standard;1-2 Mobil
Sangat Premium;Mulyorejo;343,00;601,00;7;4;3;12000000000;Belum;Barat;Tikungan/Hook;1-2 Mobil
Standard;Gubeng;525,00;300,00;6;3;1;13500000000;Belum;;Standard;1-2 Mobil
Standard;Gubeng;522,00;1.000,00;7;6;2;18000000000;Belum;;Standard;1-2 Mobil
Standard;Gubeng;600,00;600,00;7;5;1;99000000000;Belum;Barat;Standard;1-2 Mobil
Standard;Mulyorejo;180,00;240,00;5;5;2; ;Belum;Timur;Standard;> 2 Mobil
Below Standard;Kalilom Lor Timur;14,00;14,00;1;1;2;180000000;Belum;;Standard;< 1 Mobil
Below Standard;Jelidro Manukan;42,00;42,00;2;1;1;185000000;Belum;;Standard;< 1 Mobil
Below Standard;Kalilom;21,00;40,00;2;1;2;225000000;Belum;;Standard;1-2 Mobil
Below Standard;Bulak Cumpat barat;16,00;150,00;2;1;2;230000000;Belum;;Standard;1-2 Mobil
Standard;Tambak Wedi;18,00;36,00;2;1;2;250000000;Belum;;Standard;1-2 Mobil
Below Standard;Lebak Jaya;32,00;16,00;2;1;2;260000000;Belum;Utara;Standard;1-2 Mobil
Below Standard;Setro Baru Utara;26,00;50,00;2;2;2;310000000;Belum;;Standard;< 1 Mobil
Below Standard;Simo Gunung Kramat Timur;36,00;36,00;2;1;2;340000000;Belum;;Standard;< 1 Mobil
Below Standard;Medokan Ayu;50,00;50,00;2;1;1;375000000;Belum;;Standard;1-2 Mobil
Standard;Lebak Rejo;32,00;64,00;2;2;2;440000000;Belum;;Standard;1-2 Mobil
Standard;Medokan Sawah;51;70;2;2;2;477500000;Belum;;Standard;1-2 Mobil
Below Standard;Klampis Ngasem;36;36;2;2;2;550000000;Belum;;Standard;1-2 Mobil
Below Standard;Medokan Sawah;65;50;2;1;1;620000000;Belum;;Standard;> 2 Mobil
Standard;Medokan Sawah Timur;85;70;3;1;1;625000000;Belum;;Standard;1-2 Mobil
Premium;Citraland Golf Avenue;252;300;5;5;2;645000000;Belum;Utara;Tikungan/Hook;1-2 Mobil
Standard;Wisata Semanggi;72;50;2;1;1;650000000;Belum;Selatan;Standard;1-2 Mobil
Below Standard;Kedung Klinter;51;135;5;2;3;750000000;Belum;;Standard;
Standard;Gading Indah Regency;113;53;2;1;1;850000000;Belum;;Standard;1-2 Mobil
Standard;Gunung Anyar Mas;100;190;4;4;3;895000000;Belum;;Standard;> 2 Mobil
Standard;Kutisari Utara;50;100;6;6;2;925000000;Belum;;Standard;1-2 Mobil
Standard;Lebak Jaya;55;80;3;2;2;950000000;Belum;;Standard;1-2 Mobil
Standard;Mulyosari Tengah;72;72;2;1;1;975000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Kapas Madya;84;140;4;2;2;1000000000;Belum;Timur;Standard;1-2 Mobil
Below Standard;Bratang Gede;130;130;3;2;1;1050000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Citraland Utara;97;50;2;1;1;1149000000;Belum;Barat;Standard;> 2 Mobil
Standard;Lebak Jaya Utara;110;200;3;2;2;1350000000;Belum;Timur;Standard;1-2 Mobil
Standard;Mulyosari Timur;157;300;4;5;2;3450000000;Belum;Timur;Standard;1-2 Mobil
Premium;Pakuwon City;96;120;4;4;2;2800000000;Belum;Utara;Standard;1-2 Mobil
Standard;Pakuwon City;105;190;4;4;2;3199000000;Belum;Utara;Standard;1-2 Mobil
Standard;Pakuwon city;180;280;5;4;2;3950000000;Belum;Utara;Standard;1-2 Mobil
Premium;Pakuwon City;180;232;4;4;2;4500000000;Belum;Selatan;Standard;1-2 Mobil
Premium;Pakuwon City;240;300;5;5;2;4888888888;Belum;Timur;Tikungan/Hook;1-2 Mobil
Standard;Pakuwon City;240;320;5;5;2;8000000000;Belum;Selatan;Standard;1-2 Mobil
Premium;Pakuwon City;660;550;3;4;2;12999999999;Belum;;Standard;1-2 Mobil
Premium;Pakuwon City;450;620;6;6;2;15500000000;Belum;Selatan;Standard;1-2 Mobil
Sangat Premium;Pakuwon City;845;1200;7;8;2;39999990000;Belum;;;
Premium;Pakuwon City Florence;144;180;5;4;2;2900000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Pantai Mentari;170;120;4;3;1;2400000000;Belum;Utara;Standard;> 2 Mobil
Premium;Royal Residence;178;165;4;4;2;2950000000;Belum;Selatan;Standard;> 2 Mobil
Premium;Royal Residence;166;225;6;4;2;3100000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Villa Kalijudan Indah;120;130;3;2;2;1350000000;Belum;;Standard;1-2 Mobil
Premium;Sutorejo Timur;60;100;3;2;2;1350000000;Belum;Timur;Standard;1-2 Mobil
Premium;Springville Residence;57;101;3;1;2;1376000000;Belum;;Standard;> 2 Mobil
Standard;Sukomanunggal;275;260;3;2;1;3500000000;Belum;;Standard;1-2 Mobil
Premium;Surabaya Pusat;378;365;5;5;1;7500000000;Belum;Utara;Standard;
Premium;Su;158;220;4;3;2;2699000000;Belum;;Standard;1-2 Mobil
Below Standard;Tambak Wedi;16;16;1;1;1;160000000;Belum;Timur;Standard;< 1 Mobil
Standard;Mulyosari;72;96;3;2;2;1400000000;Belum;;Standard;1-2 Mobil
Standard;Krukah Selatan;102;208;6;4;2;1400000000;Belum;;Standard;1-2 Mobil
Standard;Mulyosari Utara;83;110;3;3;2;1400000000;Belum;Timur;Standard;> 2 Mobil
Standard;Pondok Benowo Indah;126;154;5;3;2;1450000000;Belum;;Standard;1-2 Mobil
Standard;Kenjeran Indah;180;324;7;3;2;1600000000;Belum;Selatan;Standard;> 2 Mobil
Standard;Tenggilis;60;100;3;2;2;975000000;Belum;;Standard;< 1 Mobil
Standard;Villa Kalijudan Indah;120;130;3;3;2;1350000000;Belum;;;
Premium;Wisma Mukti;212;152;5;3;2;2900000000;Belum;Timur;Tikungan/Hook;1-2 Mobil
Standard;wonokromo;72;36;2;1;1;315000000;Belum;;Standard;1-2 Mobil
Standard;Sakura Regency Ketintang;134;200;7;2;2;2000000000;Belum;Utara;Standard;> 2 Mobil
Below Standard;Putat Jaya;495;495;3;2;2;325000000;Belum;;Standard;< 1 Mobil
Standard;Manyar Tirtoasri;71;117;4;4;2;1600000000;Belum;Utara;Standard;1-2 Mobil
Premium;Babatan Pantai;88;123;3;3;2;1600000000;Belum;Utara;Standard;> 2 Mobil
Standard;Nirwana Ekseskutif;114;119;4;3;2;1650000000;Belum;;Standard;1-2 Mobil
Standard;Bendul Merisi;120;240;5;2;2;1700000000;Belum;Timur;Standard;1-2 Mobil
Standard;Mulyosari Utara;79;115;3;3;2;1800000000;Belum;Selatan;Tikungan/Hook;1-2 Mobil
Premium;Greenlake Wonorejo;144;190;4;3;2;1890000000;Belum;Utara;Standard;> 2 Mobil
Premium;Manyar Tirtoasri;93;107;3;3;2;1900000000;Belum;Barat;Standard;1-2 Mobil
Standard;Sutorejo Utara;157;362;7;3;2;1950000000;Belum;;Standard;1-2 Mobil
Premium;Rungkut Private Residential;84;139;3;2;2;1950000000;Belum;;Standard;> 2 Mobil
Premium;Sutorejo Timur;90;145;4;4;2;1990000000;Belum;Timur;Tikungan/Hook;1-2 Mobil
Standard;Sakura Regency Ketintang;134;200;7;2;2;2000000000;Belum;Utara;Standard;> 2 Mobil
Standard;Mulyosari;120;200;4;3;2;2100000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Gayungsari;112;190;5;3;2;2200000000;Belum;Timur;Standard;1-2 Mobil
Standard;Wiyung;96;136;3;3;2;2250000000;Belum;Selatan;Standard;> 2 Mobil
Standard;Pantai Mentari ;170;120;4;3;1;2400000000;Belum;Utara;Standard;> 2 Mobil
Standard;Pakuwon City;140;200;4;3;2;2400000000;Belum;Utara;Standard;> 2 Mobil
Standard;Kenjeran;136;160;4;3;2;2500000000;Belum;Utara;Standard;> 2 Mobil
Standard;Wiyung;144;200;4;4;2;2500000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Wiyung;96;135;3;3;2;2600000000;Belum;;;
Standard;Karang Asem;240;350;13;13;2;2750000000;Belum;Selatan;Standard;> 2 Mobil
Standard;Wiyung;162;200;3;3;2;3000000000;Belum;;Standard;1-2 Mobil
Premium;Manyar Tirtoasri;150;250;4;3;2;3100000000;Belum;;Standard;> 2 Mobil
Standard;Citraland;210;290;5;4;2;3100000000;Belum;Utara;Tikungan/Hook;1-2 Mobil
Standard;Pakuwon City;144;200;3;3;2;3250000000;Belum;Utara;Standard;> 2 Mobil
Standard;Pantai Mentari ;250;300;5;4;2;3450000000;Belum;Timur;Standard;> 2 Mobil
Standard;Wiyung;240;300;3;3;2;3500000000;Belum;;Standard;1-2 Mobil
Standard;Manyar Garden Regency;160;200;5;4;2;3500000000;Belum;Selatan;Standard;1-2 Mobil
Premium;Pantai Mentari;180;225;4;4;2;3500000000;Belum;Barat;Standard;1-2 Mobil
Standard;Pakuwon City;180;170;5;4;2;3500000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Manyar ;362;250;4;4;2;3700000000;Belum;Timur;Standard;> 2 Mobil
Premium;Citraland;200;243;3;4;2;3900000000;Belum;Selatan;Standard;> 2 Mobil
Standard;Citraland ;279;450;5;5;2;3990000000;Belum;Timur;Standard;1-2 Mobil
Standard;Citraland;240;300;5;4;2;4000000000;Belum;Barat;Standard;1-2 Mobil
Premium;Manyar Kertoajo;225;350;4;3;3;4750000000;Belum;Utara;Standard;1-2 Mobil
Premium;Pakuwon City;240;300;5;5;2;4888888888;Belum;Timur;Tikungan/Hook;> 2 Mobil
Premium;Citraland;240;270;4;3;2;4950000000;Belum;Selatan;Standard;1-2 Mobil
Standard;Araya;254;265;4;3;2;5300000000;Belum;Selatan;Standard;1-2 Mobil
Premium;Pakuwon City;200;485;5;5;3;5500000000;Belum;Utara;Standard;1-2 Mobil
Premium;Graha Family;240;345;4;4;2;6000000000;Belum;Selatan;Standard;1-2 Mobil
Premium;Manyar ;395;365;3;5;2;7000000000;Belum;Utara;Tikungan/Hook;> 2 Mobil
Standard;Jimerto;425;850;6;4;2;8000000000;Belum;Utara;Standard;1-2 Mobil
Premium;Galaxy Bumi Permai;300;400;5;3;2;8999999999;Belum;Utara;Standard;> 2 Mobil
