cluster_name;surface_area;building_area;bedrooms;bathrooms;storey;community_price;price;ownership_status;facing;house_position;road_width;urgent;building_age;ready_to_use;furnished;category;pricing_category
Bukit palma;180;198;7;5;2;2000000000;1550000000;Pengikatan Perjanjian Jual Beli (PPJB);Selatan;Tikungan/Hook;1-2 Mobil;Yes;;Yes;No;Standard;Under Priced
Sutorejo tengah;60;100;3;2;2;1400000000;1275000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;;1 - 4 Tahun;Yes;No;Standard;Under Priced
Babatan pantai;126;220;4;4;2;2500000000;2150000000;Hak Milik (SHM);Barat;Tusuk Sate;> 2 Mobil;;5 - 10 Tahun;Yes;Yes;Standard;Under Priced
komplek ruko kenjeran;54;138;2;3;3;2000000000;1750000000;Hak Guna Bangunan (HGB);Timur;Standard;> 2 Mobil;Yes;5 - 10 Tahun;No;No;Standard;Under Priced
Sutorejo Prima;135;120;4;3;2;1800000000;1500000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;;5 - 10 Tahun;Yes;No;Standard;Under Priced
Kutisari Indah;300;250;6;4;2;2900000000;2300000000;Hak Milik (SHM);Timur;Standard;> 2 Mobil;No;> 10 Tahun;No;No;Standard;Normal Price
Babatan Pratama;96;84;3;2;1;1500000000;1350000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;;1 - 4 Tahun;Yes;No;Standard;Normal Price
Graha Family;210;250;5;4;2;4500000000;4200000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;;5 - 10 Tahun;Yes;No;Standard;Normal Price
Lebak Arum;240;225;5;5;2;2000000000;2400000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;No;> 10 Tahun;No;No;Standard;Over Priced
Lebak Arum;115;120;4;4;2;1500000000;1375000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;;1 - 4 Tahun;Yes;No;Standard;Normal Price
Kertajaya Indah;355;300;4;3;2;6500000000;6250000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;;5 - 10 Tahun;Yes;No;Standard;Normal Price
lebak arum;200;300;5;3;2;1800000000;2100000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;;5 - 10 Tahun;Yes;No;Standard;Normal Price
Gading Pantai, kenjeran;360;275;4;3;1;3500000000;3100000000;Hak Milik (SHM);Barat;Tusuk Sate;> 2 Mobil;;5 - 10 Tahun;No;No;Standard;
North West Park, Citraland Utara;72;36;1;1;1;750000000;750000000;Pengikatan Perjanjian Jual Beli (PPJB);Barat;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Pondok Maritim Indah, Wiyung;101;90;2;1;1;739000000;700000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Under Priced
Sukodono Town House, Sidoarjo;90;62;2;1;1;445000000;400000000;Hak Guna Bangunan (HGB);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;
Ploso Timur;54;54;2;2;2;790000000;750000000;Hak Milik (SHM);Barat;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Menteng Regency, Lakarsantri;70;53;2;1;1;460000000;460000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Grand Delta Sari;91;91;2;1;1;675000000;650000000;Hak Guna Bangunan (HGB);Selatan;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Kali Kepiting Jaya;72;72;2;1;1;420000000;420000000;Hak Milik (SHM);Barat;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Darmo Indah Selatan;144;170;4;3;2;1675000000;1500000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Under Priced
Karangmenjangan;239;379;3;3;2;5000000000;4750000000;Hak Guna Bangunan (HGB);Timur;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Premium;Under Priced
Kerangan;200;200;3;1;1;775000000;725000000;Hak Milik (SHM);Barat;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Citra Harmoni;244;244;5;3;2;1500000000;1300000000;Hak Guna Bangunan (HGB);Timur;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Under Priced
Green Semangi;72;72;2;1;1;650000000;650000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Bumi Marina Mas Barat ;40;40;2;1;1;635000000;600000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Green Menganti Regency;42;72;2;1;2;375000000;370000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
San Antonio Pakuwon City;120;140;4;3;2;2350000000;2300000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Premium;Normal Price
Maharaja Residence Menganti;60;32;2;1;1;300000000;300000000;Hak Guna Bangunan (HGB);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Rungkut Mapan Tengah;96;80;2;1;1;1000000000;950000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;
Medayu Selatan ;46;90;3;2;2;780000000;780000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Keputih Tegal;84;84;3;1;1;750000000;750000000;Hak Milik (SHM);Selatan;Cul De Sac/Ujung Gang Buntu;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Wiguna Tengah;60;50;2;1;1;775000000;775000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Amerta Residence;84;100;2;1;2;1150000000;1150000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Swan Menganti Mas Regency;90;36;2;1;1;425000000;425000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;5 - 10 Tahun;No;No;Standard;Normal Price
Royal Residence;50;95;3;2;3;1500000000;1500000000;Hak Guna Bangunan (HGB);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Premium;Normal Price
Rungkut Asri;75;120;3;3;2;1400000000;1400000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Rungkut Asri;75;120;3;3;2;1400000000;1400000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Rungkut Asri;75;120;3;3;2;1400000000;1400000000;Hak Milik (SHM);Utara;Tikungan/Hook;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Rungkut Asri;75;120;4;3;2;1400000000;1400000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Gayungsari Barat;94;150;5;4;2;2200000000;2200000000;Hak Milik (SHM);Timur;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Gayungsari Barat;95;150;5;4;2;2200000000;2200000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Gayungsari Barat;92;150;5;4;2;2200000000;2200000000;Hak Milik (SHM);Selatan;Tikungan/Hook;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Kutisari Utara;77;120;4;3;2;1350000000;1350000000;Hak Milik (SHM);Timur;Tikungan/Hook;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Kutisari Utara;75;120;3;3;2;1350000000;1350000000;Hak Milik (SHM);Timur;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Kutisari Utara;74;120;4;4;2;1350000000;1350000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Kutisari Utara;78;120;3;3;2;1350000000;1350000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Kutisari Utara;78;120;4;4;2;1350000000;1350000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Rungkut Asri Tengah;100;75;3;2;2;1450000000;1450000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Citraland;347;500;5;5;2;8500000000;8500000000;Hak Milik (SHM);Barat;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Premium;Normal Price
Ngagel Jaya Selatan;300;1050;8;8;4;15000000000;15000000000;Surat Hijau;Selatan;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Sangat Premium;Normal Price
Darmahusada Indah;450;300;4;3;1;7700000000;7700000000;Hak Milik (SHM);Timur;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Kertajaya Indah Tengah;450;500;8;4;2;12500000000;12500000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Sangat Premium;Normal Price
Pancawarna Gresik;90;225;12;12;3;800000000;800000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;Yes;1 - 4 Tahun;Yes;No;Standard;Normal Price
Mutiara Driyorejo KotaBaru;153;153;4;2;1;900000000;900000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;Yes;1 - 4 Tahun;Yes;No;Standard;Normal Price
Kertajaya Indah Tengah;735;520;6;6;2;29000000000;29000000000;Hak Milik (SHM);Barat;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Premium;Over Priced
Kutisari Utara;55;110;3;2;2;875000000;875000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
WIguna Selatan;120;210;3;2;2;1600000000;1600000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Pantai Mentari;250;300;5;4;2;3450000000;3450000000;Hak Milik (SHM);Timur;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Premium;Normal Price
Mulyosari Mas;72;110;3;3;2;1650000000;1650000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Manyar Tirtoasri Tompotika;113;150;5;4;2;2400000000;2400000000;Hak Milik (SHM);Selatan;Tikungan/Hook;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Manyar Tirtoasri Tompotika;105;150;5;4;2;2400000000;2400000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;No;No;Standard;Normal Price
Sutorejo Selatan;120;200;4;3;2;2350000000;2350000000;Hak Milik (SHM);Timur;Standard;1-2 Mobil;Yes;1 - 4 Tahun;Yes;No;Standard;Normal Price
Florence Laguna Pakuwon City;128;120;4;4;2;3600000000;3600000000;Pengikatan Perjanjian Jual Beli (PPJB);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;Yes;Premium;Over Priced
Wisata Bukit Mas;264;330;5;4;2;4750000000;4750000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Premium;Normal Price
Citra Harmoni;90;75;2;1;1;820000000;820000000;Hak Guna Bangunan (HGB);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Citra Harmoni;96;150;3;2;2;1000000000;1000000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Citra Harmoni;105;40;2;1;1;1200000000;1200000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Citra Harmoni;120;160;4;3;2;1300000000;1300000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Under Priced
Citra Harmoni;72;39;2;1;1;655000000;655000000;Pengikatan Perjanjian Jual Beli (PPJB);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Under Priced
Citra Harmoni;126;180;4;2;2;1200000000;1200000000;Hak Guna Bangunan (HGB);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;Yes;Standard;Normal Price
Citra Harmoni;120;72;2;1;1;900000000;900000000;Hak Guna Bangunan (HGB);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Manyar Tirtoyoso Selatan Tompotika;121;165;5;4;2;2600000000;2600000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Manyar Tirtoyoso Selatan Tompotika;116;155;4;4;2;2600000000;2600000000;Hak Milik (SHM);Selatan;Tikungan/Hook;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Manyar Tirtoasri Tompotika;70;120;4;4;2;1600000000;1600000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;
Manyar Tirtoyoso Tompotika;240;330;5;4;2;5300000000;5300000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Nirwana Eksekutif;69;70;2;3;2;1300000000;1300000000;Hak Milik (SHM);Timur;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Jemursari;35;70;2;2;2;850000000;850000000;Hak Milik (SHM);Barat;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;
Wonorungkut Utara;60;90;3;2;2;1050000000;1050000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Wonorungkut Utara;76;115;4;4;2;1150000000;1150000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;
Wonorungkut Utara;70;110;4;4;2;1150000000;1150000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Duku Pondok Tjandra Indah;66;110;3;3;2;1000000000;1000000000;Hak Milik (SHM);Utara;Tikungan/Hook;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Nirwana Eksekutif;87;120;4;4;2;1600000000;1600000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Klampis Anom Wisma Mukti;296;244;5;4;2;3900000000;3900000000;Hak Milik (SHM);Selatan;Tikungan/Hook;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Grand Island Pakuwon City;60;70;2;2;2;1900000000;1900000000;Hak Guna Bangunan (HGB);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Premium;Over Priced
Gading Kirana Sidoarjo;112;112;3;4;2;750000000;750000000;Hak Guna Bangunan (HGB);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Wonorejo Selatan;100;150;3;1;2;675000000;675000000;Hak Milik (SHM);Barat;Standard;1-2 Mobil;Yes;5 - 10 Tahun;Yes;No;Standard;Normal Price
Manyar Tirtoasri Tompotika;108;144;4;3;2;2650000000;2650000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Manyar Tirtoasri Tompotika;145;230;5;4;2;4000000000;4000000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Manyar Jaya;162;220;5;5;2;3750000000;3750000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Manyar Tirtomoyo Tompotika;240;200;3;3;1;3850000000;3850000000;Hak Milik (SHM);Barat;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;Yes;Standard;Under Priced
Manyar Rejo;120;190;4;4;2;2650000000;2650000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Manyar Rejo;395;400;7;5;2;5250000000;5250000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Manyar Indah;252;180;4;3;1;2850000000;2850000000;Hak Milik (SHM);Barat;Tikungan/Hook;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Manyar Indah;100;120;4;4;2;1950000000;1950000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Manyar Indah;193;240;5;4;2;2700000000;2700000000;Hak Milik (SHM);Utara;Tikungan/Hook;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Araya Galaxy Bumi Permai I;375;600;5;4;2;12000000000;12000000000;Hak Milik (SHM);Barat;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Sangat Premium;Normal Price
Araya Galaxy Bumi Permai I;798;1476;8;7;3;30000000000;30000000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Sangat Premium;Normal Price
Araya Galaxy Bumi Permai I;300;400;6;4;2;9500000000;9500000000;Hak Guna Bangunan (HGB);Utara;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Premium;
Gunung Anyar;60;54;3;2;2;650000000;650000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Wisma Gunung Anyar;84;66;2;1;1;950000000;950000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;5 - 10 Tahun;No;No;Standard;Normal Price
Taman Riviera Regency Gunung Anyar;120;77;3;2;1;1500000000;1500000000;Hak Guna Bangunan (HGB);Utara;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Puri Mas;96;120;3;2;2;1700000000;1700000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Puri Mas;128;70;2;1;1;1700000000;1700000000;Hak Guna Bangunan (HGB);Timur;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Puri Mas;230;120;4;2;1;4000000000;4000000000;Hak Guna Bangunan (HGB);Barat;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Kertajaya Indah Tengah;600;600;4;3;2;20000000000;20000000000;Hak Milik (SHM);Timur;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;Yes;Sangat Premium;Normal Price
Bratang Gede;100;100;5;3;3;1800000000;1800000000;Surat Hijau;Utara;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Taman Pinang Indah Sidoarjo;122;80;3;2;1;750000000;750000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Puri Surya Jaya Gedangan Sidoarjo;120;85;3;1;1;950000000;950000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Bukit Palma Citraland Utara;158;180;5;4;2;2200000000;2200000000;Pengikatan Perjanjian Jual Beli (PPJB);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Rambutan Tengah Pondok Tjandra Indah;224;224;6;3;2;2600000000;2600000000;Hak Milik (SHM);Barat;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Manyar Tirtoasri  Tompotika;90;126;4;4;2;2600000000;2600000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Over Priced
Araya Galaxy Bumi Permai I;157;182;5;4;2;3900000000;3900000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Premium;Normal Price
Petemon Sidomulyo;150;208;3;2;2;2200000000;2200000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Over Priced
Araya Galaxy Bumi Permai I;176;218;5;4;2;4600000000;4600000000;Hak Milik (SHM);Selatan;Standard;> 2 Mobil;No;1 - 4 Tahun;Yes;No;Premium;Normal Price
Darmahusada Indah Utara;180;118;4;3;2;2800000000;2800000000;Hak Milik (SHM);Utara;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Premium;Normal Price
Emerald Residence Gresik;96;110;4;3;2;750000000;750000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;
Lebak Permai Utara;200;194;5;4;1;2250000000;2250000000;Hak Milik (SHM);Barat;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Wisata Semanggi Wonorejo;72;72;2;1;1;780000000;780000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;Normal Price
Puri Surya Jaya Gedangan Sidoarjo;659;330;5;2;1;6000000000;6000000000;Hak Guna Bangunan (HGB);Utara;Standard;> 2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Over Priced
Siwalankerto Permai;153;153;5;2;2;1600000000;1600000000;Hak Milik (SHM);Utara;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Pucang Anom;144;280;5;2;2;2200000000;2200000000;Hak Guna Bangunan (HGB);Selatan;Standard;1-2 Mobil;No;5 - 10 Tahun;Yes;No;Standard;Normal Price
Wiguna Tengah;60;50;2;1;1;775000000;775000000;Hak Milik (SHM);Selatan;Standard;1-2 Mobil;No;1 - 4 Tahun;Yes;No;Standard;