,Kota,Usia (tahun),Jenis Kelamin,Tinggi Badan (dalam cm),Berat Badan (dalam kg),Kecepatan Bersepeda,Jenis Permukaan Jalan (yang paling sering dilalui),Jenis Sepeda (yang paling sering digunakan)
334,Surabaya,32,Pria,153,69,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
335,Surabaya,36,Pria,164,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
336,Surabaya,24,Pria,178,90,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
337,Surabaya,24,Wanita,151,56,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
338,Surabaya,38,Pria,159,83,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
339,Surabaya,22,Pria,163,56,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
340,Surabaya,27,Pria,172,82,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
341,Surabaya,34,Pria,168,79,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
342,Surabaya,57,Pria,169,79,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
343,Surabaya,19,Pria,166,86,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
344,Surabaya,46,Pria,169,61,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
345,Surabaya,43,Wanita,164,61,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
346,Surabaya,24,Wanita,151,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
347,Surabaya,58,Pria,163,82,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
348,Surabaya,60,Pria,175,72,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
349,Surabaya,58,Pria,163,53,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
350,Surabaya,39,Wanita,170,42,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
351,Surabaya,25,Wanita,168,58,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
352,Surabaya,40,Pria,168,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
353,Surabaya,10,Pria,169,59,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
354,Surabaya,56,Pria,166,82,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
355,Surabaya,57,Wanita,150,50,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
356,Surabaya,42,Pria,149,87,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
357,Surabaya,58,Pria,181,93,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
358,Surabaya,51,Pria,180,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
359,Surabaya,30,Pria,170,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
360,Surabaya,29,Pria,166,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
361,Surabaya,42,Pria,171,73,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
362,Surabaya,46,Wanita,169,66,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
363,Surabaya,52,Wanita,152,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
364,Surabaya,37,Pria,175,81,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
365,Surabaya,33,Pria,170,87,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
366,Surabaya,46,Pria,180,66,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
367,Surabaya,41,Pria,163,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
368,Surabaya,16,Pria,162,64,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
369,Surabaya,15,Pria,185,59,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
370,Surabaya,31,Pria,161,67,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
371,Surabaya,43,Pria,156,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
372,Surabaya,36,Wanita,152,77,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
373,Surabaya,49,Pria,161,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
374,Surabaya,17,Pria,171,67,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
375,Surabaya,42,Pria,190,95,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
376,Surabaya,57,Wanita,167,74,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
377,Surabaya,21,Pria,173,86,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
378,Surabaya,57,Pria,166,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
379,Surabaya,48,Pria,175,71,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
380,Surabaya,50,Wanita,156,55,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
381,Surabaya,49,Pria,164,64,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
382,Surabaya,59,Pria,170,73,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
383,Surabaya,60,Pria,161,79,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
384,Surabaya,29,Wanita,161,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
385,Surabaya,28,Wanita,164,51,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
386,Surabaya,37,Pria,165,75,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
387,Surabaya,52,Pria,165,59,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
388,Surabaya,49,Wanita,160,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
389,Surabaya,32,Pria,176,89,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
390,Surabaya,33,Pria,171,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
391,Surabaya,22,Pria,169,68,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
392,Surabaya,53,Wanita,155,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
393,Surabaya,60,Pria,163,86,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
394,Surabaya,58,Pria,171,74,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
395,Surabaya,23,Wanita,159,43,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
396,Surabaya,23,Pria,178,54,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
397,Surabaya,54,Pria,177,67,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
398,Surabaya,19,Pria,174,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
399,Surabaya,29,Pria,172,93,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
400,Surabaya,43,Wanita,158,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
401,Surabaya,48,Pria,183,89,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
402,Surabaya,15,Wanita,148,38,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
403,Surabaya,29,Pria,163,85,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
404,Surabaya,65,Pria,171,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
405,Surabaya,38,Pria,171,84,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
406,Surabaya,52,Pria,157,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
407,Surabaya,23,Pria,169,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
408,Surabaya,32,Pria,161,86,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
409,Surabaya,10,Pria,168,54,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
410,Surabaya,49,Pria,178,84,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
411,Surabaya,51,Wanita,159,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
412,Surabaya,22,Pria,174,91,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
413,Surabaya,39,Pria,179,93,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
414,Surabaya,48,Wanita,165,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
415,Surabaya,45,Wanita,151,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
416,Surabaya,22,Pria,173,99,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
417,Surabaya,48,Pria,166,74,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
418,Surabaya,50,Pria,166,80,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
419,Surabaya,22,Wanita,168,66,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
420,Surabaya,31,Wanita,168,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
421,Surabaya,29,Pria,162,61,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
422,Surabaya,14,Pria,177,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
423,Surabaya,13,Pria,170,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
424,Pekalongan,44,Pria,171,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
425,Pekalongan,35,Pria,165,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
426,Pekalongan,38,Wanita,160,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
427,Pekalongan,39,Pria,171,75,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Lipat (Folding Bike)
428,Pekalongan,29,Pria,166,64,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
429,Pekalongan,42,Pria,166,78,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
430,Surabaya,32,Pria,172,57,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
431,Surabaya,42,Pria,171,82,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
432,Jakarta,48,Wanita,160,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
433,Surabaya,34,Pria,181,99,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
434,Ciamis,32,Wanita,155,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
435,Balikpapan,43,Pria,165,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
436,Sidoarjo,47,Wanita,155,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
437,Bandung,53,Wanita,165,74,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
438,Sidoarjo,39,Wanita,153,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
439,Surabaya,33,Wanita,164,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
440,Jakarta,31,Pria,160,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
441,Bandung,60,Pria,165,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
442,Purwokerto,47,Pria,170,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
443,Purwokerto,46,Pria,178,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
444,Pekalongan,45,Pria,175,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
445,Surabaya,56,Wanita,155,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
446,Surabaya,54,Wanita,159,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
447,Surabaya,49,Wanita,160,49,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
448,Surabaya,49,Wanita,165,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
449,Surabaya,43,Pria,161,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
450,Surabaya,44,Wanita,160,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
451,Surabaya,45,Wanita,163,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
452,Surabaya,37,Pria,161,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
453,Surabaya,51,Wanita,164,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
454,Surabaya,27,Wanita,169,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
455,Surabaya,16,Pria,171,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
456,Surabaya,13,Pria,177,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
457,Surabaya,45,Pria,158,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
458,Surabaya,25,Pria,153,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
459,Surabaya,39,Pria,172,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
460,Surabaya,43,Pria,167,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
461,Surabaya,10,Pria,163,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
462,Surabaya,59,Wanita,151,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
463,Surabaya,11,Pria,157,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
464,Surabaya,33,Pria,162,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
465,Surabaya,58,Wanita,159,51,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
466,Surabaya,45,Wanita,168,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
467,Surabaya,48,Pria,169,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
468,Surabaya,58,Wanita,153,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
469,Surabaya,50,Wanita,156,54,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
470,Surabaya,55,Wanita,157,59,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
471,Surabaya,24,Wanita,152,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
472,Surabaya,31,Pria,163,49,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
473,Surabaya,24,Wanita,152,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
474,Surabaya,57,Pria,160,44,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
475,Surabaya,50,Pria,165,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
476,Surabaya,57,Wanita,167,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
477,Surabaya,45,Wanita,151,57,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
478,Surabaya,21,Wanita,156,48,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
479,Surabaya,47,Wanita,154,53,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
480,Surabaya,54,Wanita,156,51,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
481,Surabaya,30,Pria,159,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
482,Surabaya,29,Wanita,168,62,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
483,Surabaya,29,Pria,155,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
484,Surabaya,22,Pria,167,62,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
485,Surabaya,47,Wanita,163,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
486,Surabaya,37,Pria,176,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
487,Surabaya,28,Pria,167,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
488,Surabaya,55,Wanita,154,57,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
489,Surabaya,49,Pria,161,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
490,Surabaya,53,Pria,168,46,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
491,Surabaya,49,Pria,154,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
492,Surabaya,51,Pria,159,41,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
493,Surabaya,41,Pria,156,47,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Lipat (Folding Bike)
494,Surabaya,34,Wanita,167,51,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Lipat (Folding Bike)
495,Surabaya,39,Wanita,167,52,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Lipat (Folding Bike)
496,Surabaya,45,Wanita,169,66,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
497,Surabaya,46,Wanita,151,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Lipat (Folding Bike)
